hours_studied,attendance_rate,assignments_completed,past_grade,social_activity_hours,sleep_hours,school_type,parent_education,final_grade
2.8875629794516113,0.6798709032612039,13,93.64677973075194,1.34299734700784,8.398018668571833,public,masters,95.30875312206803
4.881204385077813,0.6137627742712098,15,63.331920014893754,2.0184681296062204,4.141099254913649,private,masters,90.69647801715679
3.617093431446698,0.994813337423983,10,82.64137699806037,0.20122905349289066,8.374881217255304,public,phd,91.21135011588218
3.9307263839482816,0.9269560572311626,5,80.9476451080861,5.814514781514774,6.2885352485664985,private,masters,79.00460929049737
5.482144576244334,0.6494821019837907,16,91.5474536712492,3.3725736323556963,7.722229406354691,public,bachelors,100.0
0.3916224984677483,0.9391877720492634,12,84.42620791766542,0.4894885934650628,6.635693235597243,public,bachelors,72.93799246397666
5.009929223750404,0.7032520807006436,15,67.44672323585371,1.9293338073039943,4.451355757275485,public,hs,89.72767730085724
2.290888679797433,0.6989138961553304,10,52.16078405380567,5.8636863973143765,7.668845393592008,public,bachelors,60.42299377416617
1.9532736966042266,0.909046540153265,15,79.5352013076468,0.3602475453742393,4.637976088000435,private,phd,82.64466957527381
5.964160627259906,0.9029448049428488,19,50.53484030131333,5.5074366328137945,8.725135952914458,public,hs,97.07231355478773
4.687143012458269,0.9383829375728163,16,52.358130998554415,1.6770626939982654,6.558385826573727,public,phd,91.56409403825378
2.9132108326775263,0.6546608031546635,17,51.04225578979177,0.4673226065941998,7.226637296728569,public,hs,74.20256858672359
2.5357703785486874,0.8990344700900342,10,75.79087171551544,3.747874843289896,4.072512214512499,private,masters,76.46718840633392
5.265173435230777,0.7879295497092824,13,85.43491301569799,5.37741882155161,4.686181660675963,public,hs,96.75682677452133
0.5208892332893649,0.7303533632509542,6,53.161342662455,2.198494225849653,8.087030509170546,public,hs,51.367158101174965
4.250512541483197,0.893721151019563,18,64.36834210670554,2.0797253916328957,4.2907628949063366,public,hs,97.04355247267462
4.734927742230876,0.9380572323832805,17,67.06307772319879,1.5742171342321223,4.209891842633195,public,bachelors,97.96589914490411
4.795178278296689,0.7289843030252691,12,90.474412214315,1.8674831309830642,4.433016906947023,public,masters,100.0
1.9337203484389907,0.6619246226641847,10,79.08512356063301,0.4051904088990559,4.871667107032499,public,hs,77.65203138423897
4.779835096476328,0.9966738873335552,13,68.21379491277705,3.0316264697447286,7.753048505198482,public,masters,96.47871417059581
1.3519706512539909,0.9676759956951593,15,91.49039414407548,2.0494084840647204,7.325748675387667,private,bachelors,90.01423434274395
2.1738477029074144,0.715936459926415,19,80.92090436370549,0.9968537925301217,7.953889947137423,public,hs,91.84432960432524
2.504688673226279,0.925765723199866,19,80.25109109879872,4.334221373615752,7.809075779844253,public,masters,85.59180905861305
3.248459901780987,0.6358772888865546,9,82.04419746367785,5.359422831684738,4.323818375922972,public,masters,76.30903002844234
0.6756819932433431,0.9650183629814619,15,74.38225495050125,4.842926427184064,5.236165805124915,public,bachelors,71.34876460572596
2.441686803835837,0.9098608941060016,19,71.0374339566934,0.8132792286751089,8.64353375468896,public,bachelors,90.24051022549268
0.001804140641537444,0.6787452459042106,18,93.7621230473601,5.481240435655776,6.677235022748895,private,bachelors,75.49455231419937
4.466284358084394,0.7182748987990797,14,75.73221567901615,2.4528483737071656,7.519936794687287,public,bachelors,89.0322232030289
5.111255473405542,0.8382219419363998,5,68.2788932325357,5.487522683821419,8.885167298663065,public,bachelors,86.73754773868625
0.8335900747211853,0.7423030656925572,5,54.21092137397241,0.5018198166888879,8.634520201465701,public,bachelors,58.07879623429545
4.222714615600787,0.8944935263789817,14,58.65167060602837,5.902739539197421,8.634192385797316,public,bachelors,83.11150724976558
4.926618530367833,0.8369451477375974,6,94.24803131861592,0.5804370491057687,6.0518465892615225,public,masters,94.86956543758697
5.8909699372307625,0.6828114610271958,6,93.27670596848012,4.4725488480500095,6.678595622842257,private,bachelors,100.0
5.06274337421236,0.8440438039535902,19,50.13392616054515,4.286477873703123,4.3359297550362115,public,bachelors,89.50135803521269
2.544638912664077,0.6056236340595648,18,53.50078196438379,4.543005216249979,4.238619376007049,public,masters,74.78701597868009
5.878132251057939,0.6446991261212177,9,80.55007090857842,1.4679843267680572,6.672530306045559,public,hs,100.0
5.843906429114131,0.6644831268426606,19,59.810747732735024,4.48757791031511,5.150197840783702,private,hs,98.06855050922357
3.022061875203474,0.7414710848077656,13,79.86438583650418,3.077407158455763,5.761728200696959,public,bachelors,80.31671004314583
4.520679231503431,0.6047638953364071,5,59.441989912511154,0.2822966469898587,5.246983064998165,public,hs,74.69768333194601
5.483026006038977,0.9719630094654713,14,67.85791931837284,0.5851745769772685,6.334288219867204,private,masters,95.83037968205286
2.8568824318125183,0.6958035821889046,6,64.66487877258858,1.6814238419849736,8.63656938379779,public,bachelors,70.88928554371125
5.18271744658251,0.7082554201780227,10,61.09176420893796,5.084693680051088,5.151574032420072,public,hs,81.9953244222688
4.2094113963712365,0.7502569302821016,17,84.88014905383218,2.553496595449503,4.407743093116378,private,hs,100.0
1.7635455358473457,0.9762954862913767,19,63.67162222461278,1.64426346807947,8.766307076245848,private,hs,84.696900290078
4.605913619900841,0.7407277316592152,15,91.15948185464893,3.209409117159102,7.185626366866885,private,bachelors,100.0
3.4241087151569944,0.7724531424818389,9,58.4924363870211,1.9813138038054277,5.8515183369875166,public,hs,72.20837750451403
0.5630709205998374,0.7194029090009794,19,90.2721248976213,1.8484587275757693,6.514545212838497,public,phd,86.47377231202164
2.348282557827985,0.9904980140207175,5,56.90698488035395,1.18921226644911,4.484458703352641,public,phd,65.37011769862482
0.4424460803868355,0.7459428899469002,16,63.31750369591512,2.107780016624276,5.555453099411215,public,hs,60.21583768439754
2.8570017793019735,0.6334149683958527,15,94.26663237228871,0.9941612407469413,4.193149655465923,public,hs,88.39468675039859
2.571237648857543,0.8631929576956306,13,52.129307317527164,3.444625224736889,4.750414239662829,private,bachelors,67.52426284402372
2.542424657822684,0.8866419682861906,8,87.72325206151734,2.261029683805943,6.371667664866972,public,hs,85.47067442294872
3.5178021215447064,0.7488964096780075,13,57.365752767558476,0.23654856042451744,4.412513828788258,private,hs,77.22364956686124
0.7361439610564406,0.684554062179955,8,73.3593086055746,1.2967229568808374,5.61715970208879,public,hs,65.33700029131029
5.602613459741056,0.7637005804734313,5,93.11899909657046,2.8704763616105704,6.96089811396767,public,bachelors,100.0
4.104302688450198,0.7756272842049455,15,55.35184530562988,1.6681684555742513,8.310857327217878,private,masters,83.4619936797399
4.94268815035663,0.9981199213551444,16,66.96065803100119,5.294005589918612,5.142662145084955,public,phd,95.39453365288803
5.380807393582559,0.9433741302216749,8,72.86809839708702,0.3494292887247896,5.814217697909714,private,hs,100.0
3.499920281540856,0.8483635593679806,10,79.350463113311,3.8875595789408943,5.386332684698527,public,bachelors,84.24437905202637
0.2413093254276042,0.6775671791473019,18,65.1307145878844,5.165912951149336,5.431685904639963,public,bachelors,63.47695137720181
4.268920944706548,0.8751658085556135,6,61.19360453660436,5.52485493329364,8.800742479024807,public,bachelors,78.26452034503015
3.414155125580149,0.9035996009128254,18,90.85191389696429,2.905226004715354,6.165423141226508,public,phd,96.88805809700891
4.9557433330223954,0.6301554954777391,13,50.36306485617761,2.418620615445424,8.047126483417827,private,masters,82.03930192907225
3.192962840846065,0.7517946066808628,12,94.15504258506277,0.2139070759701669,4.74880707373212,public,bachelors,95.43662576614506
4.879464572185155,0.7307391190183236,10,56.718678761749146,2.7878764554778535,6.3069656327448635,public,bachelors,87.56894576374889
5.98206175843495,0.8281725290445867,13,60.39635750754024,3.899419347710171,6.337878506007036,private,masters,92.81773684607145
2.1033288682073286,0.8612212873473152,14,82.9234055842098,2.0293317688847465,7.111645169609554,private,bachelors,90.66005689539251
1.0261286401240446,0.6725551153553445,5,83.88775378376837,0.9704458051375147,7.363685409317133,private,bachelors,72.64913076994138
2.350048796723417,0.7878637744454857,5,73.08585996290344,2.823735723659399,5.961732227959164,public,bachelors,69.94764293042863
4.518299939194058,0.9968671546143578,17,50.96963725778105,0.9739118618888665,4.991431951623833,public,hs,86.20204374478172
2.635373591149839,0.6063410556909496,7,60.019714603747076,3.347606175185316,8.723696789454177,private,hs,64.53352144719602
3.5302806565752887,0.7483974447316147,19,59.359385542156495,2.7419763697372828,5.852150937278681,public,bachelors,85.27581696460432
0.7641508315300263,0.733724985542522,13,90.15427807877896,5.968843543057027,4.6247423937630385,public,bachelors,71.46446049655496
4.356741065603882,0.7622332080090197,9,70.64756239448498,0.977373014541332,6.7085676012067985,public,masters,92.56080698261943
1.6804944111989968,0.9476774862098726,14,84.5349373206925,3.8112754778501845,5.034486796469175,public,hs,77.74617574854668
1.1437053624241094,0.7753220153197895,10,90.78060325102533,1.196491821020617,8.003771572736577,public,hs,77.50519928382585
5.177699991499168,0.953231200598399,6,67.69179621780441,2.5108283285720874,7.453582925019795,public,masters,89.58091761901377
3.3864769267235646,0.8302159372120954,19,91.57479863596683,4.484626829718639,6.999657925315452,private,bachelors,100.0
2.9069936540775023,0.7698470779738533,14,80.61864940635995,2.9829605155313126,4.077311265827375,public,phd,84.18770963419533
5.3929425914909075,0.7009212350630983,19,77.2186970649537,2.1641951817849105,6.1127641971369115,public,hs,100.0
0.5160746163660157,0.9294455421286522,17,70.28065802766376,5.334799515939643,6.760812269612044,public,masters,71.20624432826509
4.176926702045357,0.8576802072013099,9,69.89501738168349,5.232777536635164,7.819128698931677,public,bachelors,83.22034548289236
1.9678937385876152,0.6848904279528637,9,64.57939764646507,2.295174297938565,5.704556490887935,private,bachelors,69.57950347194031
1.0524584999104865,0.6520281973820333,14,62.55065815765371,0.5679779765864938,8.678148175729286,private,bachelors,70.65327415418658
4.048791899803673,0.6501725314612612,12,71.83149399400008,2.0571982405924025,6.232225900221094,private,hs,83.63671842641838
2.1769317051776165,0.963628785139722,6,68.34472217325552,1.1197063294573708,4.430900422516928,public,masters,74.72968200617154
1.979374994963615,0.7613566150384233,18,61.80427292284644,4.4692334977379335,6.179998544806072,public,bachelors,76.51957705803898
5.662066591375127,0.9281231177443823,13,53.31767269167237,3.8313594564799085,8.205651587124379,private,bachelors,92.90846777712879
1.195790044076917,0.9581448371039107,15,93.79711805292723,3.0308604388999254,4.940472713059771,public,bachelors,87.04599854575349
3.07304194702641,0.6905332191177137,19,75.77291552726825,0.0982470192432261,5.6124515041011565,private,masters,94.6891900749039
0.1440792040280956,0.6130289399258444,8,65.1185157543786,5.7965535141433016,8.887681017325768,public,phd,51.61608591290874
0.980208546821737,0.672134434618273,19,87.8138516575429,0.080805239558281,4.367169391430713,public,bachelors,81.12638729127586
5.300512401801372,0.9091914822644425,19,71.91714583232032,3.1646971145719265,5.694449420534792,public,hs,100.0
4.735485289516058,0.6061652704484648,13,87.61310087067471,2.5898662471366936,6.196905384749918,public,bachelors,100.0
3.3410129403239415,0.8256528240071441,10,57.41449749040127,1.5713655730652158,6.406547451252157,public,phd,78.54148015280478
1.3347203759481616,0.6765067062352187,14,56.551880303045664,5.3399825490987665,6.7421419238633815,public,hs,64.58388525658636
3.3464854957278387,0.9066642729520937,17,60.586770276618765,2.058363002711443,7.425227888687796,public,hs,92.99258674147026
0.07287915668167533,0.7917502785717819,6,88.71023550054718,3.3906452013380095,5.954900650634901,public,masters,63.34965082583217
4.277961785627524,0.8196319756307069,11,84.40790587578577,0.7833756064901922,4.172428135132933,public,masters,97.12043044303707
4.300504083382369,0.7173633027601134,6,64.76183810341597,0.31463378953609444,5.693565012157022,private,hs,79.03427200815058
3.876270141398129,0.7826314014792549,16,92.00909405145117,5.041352467643918,4.106264255353468,public,masters,96.11199705517046
3.668032105651207,0.6182850411783193,13,88.71593928879727,0.7732152393060072,6.504474389812763,public,phd,95.14754469686086
0.4422985957472252,0.9238078588279681,18,67.46362381649979,0.8115212280881845,8.345671680701003,public,bachelors,72.87074945511915
1.4784358143058534,0.9629995693504536,12,76.99357545686183,3.9410364362305774,4.421014632534637,public,masters,73.1960769584734
3.4462682885875915,0.9010590078873466,18,94.31747618137803,1.2894101399563331,6.033762256261539,public,bachelors,100.0
2.3651205961733854,0.7982489089791406,16,81.78344747938428,4.685239810178945,8.565321766177343,public,bachelors,89.91117762432935
5.95213937148867,0.9375137397776108,17,58.8983256924322,0.4479471839393636,8.151518506193185,public,hs,99.09929907154996
5.542472144251088,0.6015283503196628,15,76.93835762816313,0.18709196174307197,7.691541975638986,public,hs,99.96735996317774
0.9120474151352223,0.8663829627952844,9,90.10629840705272,2.275676105937287,7.553126801235642,public,hs,78.44051091902344
3.539763555897184,0.9069543669262201,8,73.95473070386178,5.201762159105674,4.038584465649816,public,bachelors,73.69619974095251
4.177290636620739,0.730662494876908,18,71.03189740591745,0.8067835002444039,6.1787843950780665,public,hs,100.0
0.8192604858053167,0.9426286763775912,18,83.54272957460984,0.03173365845763554,8.447374178561882,public,hs,85.16289928178107
1.8755738826070276,0.6000760006429374,7,70.4319902577138,2.892513744232494,7.61106703724433,private,masters,72.93354160860056
4.295507081552966,0.8528480845754549,7,78.491460404039,2.6933207717633767,5.759697805611742,private,hs,84.84397808304935
5.40664856053702,0.7204095923922462,8,50.316206610414234,2.6278008597513614,6.802980850572194,public,hs,85.15470730575349
2.0504559012368118,0.851451169504061,5,84.32649415775754,1.379105326948579,7.095893134755433,public,hs,74.29619350914419
1.4336622701476835,0.7005434638201173,14,93.24631897437646,4.261690360225282,8.318242603511322,public,hs,82.01319668772818
4.9307520163812875,0.6839119480347795,18,88.03498233629222,5.109954608347831,6.743241832916775,private,hs,100.0
3.50989608135407,0.850464154722214,16,86.75201253345375,2.7234525503303697,8.271797367589079,public,hs,94.56845937999297
2.859530530234623,0.798773928246472,6,71.31144497369938,5.555451111328525,7.684119420679035,public,hs,67.91035528678921
1.536900128567354,0.6749122753236128,5,83.0911782473412,4.300138277440503,8.98356677129875,public,masters,60.12929181863474
0.43595009188992595,0.9544699719649204,18,72.01215965504439,0.46069840303612075,5.70602864869025,private,bachelors,76.0541797777656
0.10734852538185158,0.9529546647949438,9,55.10941015905292,5.642625890823578,6.578433646645619,private,masters,61.846440132807395
3.479821083384569,0.8198273620117937,17,51.5090880027125,2.357339125511017,7.155085392134147,private,masters,81.59315913099223
1.1466616407604489,0.8824384110148236,10,65.66881896123046,3.7695934429961473,4.074402453995621,public,hs,63.946001089442625
5.853197870560923,0.7805546940214144,16,87.64837059776043,1.0528482426122836,6.695806754794427,private,hs,100.0
0.6448633703168836,0.9205773457483472,17,71.15742523684924,3.1274277728138102,6.350317887482697,public,phd,71.80382283589461
2.7125327299626507,0.9335424985124098,18,54.996065853270615,1.3228566969947313,5.3935631008131475,public,bachelors,80.3719051467636
2.36795878242576,0.905663879713547,5,51.509988473732754,3.928815856325123,7.078080182870408,public,hs,60.006749536422404
1.3938688517131859,0.6972595357125807,9,73.7536300230679,1.8351651971353848,7.606441833904654,public,masters,66.87269774858454
4.49253435002361,0.6097953840791932,18,61.17841161054781,5.980937496504849,7.351112304757521,private,hs,90.69741649331252
3.862228572481862,0.8633012313165243,13,78.74231986228203,0.6533557346030001,8.531780494599595,private,bachelors,91.80774949518172
4.354546110311219,0.7645030777933712,10,63.307792418680116,3.384042687741151,6.325145141761613,public,masters,83.98006524672843
0.49685145537896824,0.9577043380455619,18,69.96171876698067,1.1014107143146554,7.56037413239695,public,hs,75.1218716009166
2.1164604941784306,0.9439390110186835,14,56.362570613005026,1.7726507605225246,4.8974650841194896,public,bachelors,71.82594128435322
3.1189984460053903,0.8135008375980952,5,68.2619694880816,5.1621674349147835,7.264409230404381,public,hs,73.65540040990972
2.560326862381446,0.750977660262205,19,75.58829273667897,3.00765549059553,4.660006599565428,public,masters,88.2656261093835
0.2437053712364714,0.8851958163701421,17,73.87120682877297,0.5340700193935477,7.979897169940488,public,masters,71.18383661391418
1.1641647294047592,0.8837478782049616,5,54.5977861707606,4.371672849855528,8.059878170282458,public,hs,58.65955030973708
5.670147889827759,0.8729131572552058,19,88.7018237399943,2.66459338490668,4.696357528412853,private,hs,100.0
0.9754183485199093,0.9369696217361343,13,82.12453715515049,0.4961139013320741,8.624724948684367,public,hs,78.75362613125691
5.112313994776652,0.8309274340979307,19,56.69740892699636,2.9073420929431544,6.445685901626511,private,bachelors,95.47441888474638
4.932822954386641,0.8064173919360821,8,54.96136930113533,2.6731672773938255,8.566159863453525,private,bachelors,83.83714568025965
2.347762542468648,0.8067632534429606,6,57.8013892811636,3.502725965914286,8.325246994573689,public,hs,67.2797609133819
2.8007011190655806,0.9555922632077386,15,68.4609436830749,2.606267347736048,5.767018254858382,public,masters,80.93711996306008
4.944010845899515,0.7467004533710513,6,61.01742281843614,3.605410095563588,7.64492036201276,public,hs,80.66212538675993
4.084117953421275,0.9367663439241619,17,60.28929807172747,4.223038707777498,8.407634897505849,public,hs,91.73794280222042
5.021662418574426,0.8019558255032717,9,78.2441668595944,5.936773470296114,8.994710712962116,public,masters,89.92884605722998
4.545579514992743,0.6341355803077307,8,55.37341087529645,3.3457500650360616,5.266929281930925,private,hs,76.63212156349198
4.147628876643628,0.7795927949250385,14,59.58545695110694,2.6437044349860193,7.944923786713501,public,phd,86.05321192558084
5.477844636041269,0.7164785590583492,17,91.15022286067152,4.2722786723876265,5.935152633603363,private,bachelors,100.0
4.9368427985675325,0.8111540178655361,17,55.29641160950273,5.483154100349742,4.340236071475734,public,bachelors,89.08983948343841
1.0743761254979596,0.9413239421341578,7,60.02480281781395,0.1380491179103398,5.40397827982404,public,hs,68.09066770942455
4.489345650487469,0.6717822108881829,16,90.88228744696228,0.21636264612933287,4.796091844285171,public,bachelors,99.21154405770999
0.5200879386872568,0.7900898497168094,12,85.14785119753174,5.863939936076262,7.610801551250739,public,hs,68.29862819921924
2.5551374417641295,0.8330009006940764,14,70.17208569752066,3.2760513338770254,6.726507642872363,public,hs,80.15589984012631
2.3805113229205515,0.9079281246003277,6,93.62963160035662,0.31065995640810407,4.759930924355979,public,hs,79.86363408900861
1.2130085638529078,0.9763907850005499,12,64.71177077328616,3.9622378172974377,7.023349852874952,public,hs,68.34494825105871
5.627430651815936,0.8202431524940307,9,76.71671404033964,0.5791660389159698,4.8041550344249995,private,bachelors,93.24315676443283
0.5686600701670019,0.9686472075449516,8,59.151530099610945,0.6368628151040154,6.860316682106743,public,masters,56.923209148173626
0.029396489931453607,0.7346235849382162,10,70.6653042298282,2.416398921222802,5.719552929516848,public,masters,61.393201505656634
1.93752482198387,0.905727908527064,6,61.03866278427013,3.982215332334409,7.79275513609056,public,hs,68.84950016478346
5.944468309447332,0.9054901833270937,15,82.43428230715864,4.920723183565229,6.46788329728833,public,masters,100.0
1.5881707703306394,0.820511592308511,15,58.28910489986082,5.123216822450578,8.11949182297035,public,masters,69.63062983858644
4.984165593106386,0.6695154874909964,9,89.87004012600592,2.320674975473402,5.759213917987299,private,masters,98.78550595289212
1.0386818221227927,0.75448171826411,14,90.36228388954672,5.88109136746713,6.0247797777454855,public,bachelors,75.11756760234394
3.5182701287902667,0.7163400472956907,12,84.58521782477786,0.8367926446287044,5.365207296332402,public,bachelors,87.49817000652934
5.750456011076352,0.9867514477060338,14,89.86691650511557,4.024281931831798,7.46846666851525,private,hs,100.0
4.299079407394842,0.8578489843901843,14,63.60726777449578,1.3897737181467231,8.638727644711901,public,masters,90.55876679840476
5.883047851070918,0.9636151347047966,15,52.33054480429427,4.2493944908906,4.352774624619397,private,bachelors,96.43686892792826
3.447339894534238,0.7184639078537549,16,90.87413866487307,2.8160398542876224,6.919582665702967,public,bachelors,95.89511090288391
5.900008239320528,0.7715760234343154,14,75.95917461613733,0.18175894491967126,6.66995398842594,private,bachelors,100.0
5.022282190320023,0.8269489302794252,9,51.97754436305889,0.26794755152284044,8.210722047156633,private,bachelors,82.91697114577711
4.669489356611569,0.7418912733561237,18,84.91722570201203,1.7754164518246909,6.384005216730919,private,bachelors,99.77583566179872
5.3309393214690015,0.7825998508615795,5,64.46817719472402,0.5844975093049687,7.154030800152951,public,hs,85.64310803809265
3.7889491035697,0.8397228228804524,14,92.84033280064364,4.128453810877141,5.49026423524238,public,hs,98.6306225362581
2.1381872782594287,0.6113143897402309,8,94.30767394923436,2.76451958328921,7.083987901484657,public,hs,78.71464430532015
3.169694640341958,0.7359244619588698,7,77.11884348956117,3.864095726301425,8.103354475138854,public,masters,83.13297794447057
1.3590023740941815,0.6000886798841193,13,90.85271425281178,3.9996070484130968,4.59356907733539,private,hs,77.23033396949586
4.665264743290232,0.7930150488006692,13,66.06694199200285,0.2849811371844251,7.358385916426857,public,bachelors,92.23145842330617
1.020471009689199,0.8432002660321761,18,62.359407026577486,2.4875093758064253,4.586414390135255,public,hs,69.4489668247757
3.4631876939195445,0.637196184026267,14,82.85774105076813,4.0972990577932045,7.903972414077458,public,hs,82.26001083210849
3.215393577474686,0.6968377608579187,14,75.14846188257664,5.418693502950788,6.609117463561681,public,bachelors,86.0287200682015
4.031416820866143,0.9215967284236055,12,51.11137475893512,5.6759921238090065,7.039366824960199,public,hs,83.34932581829219
4.5629195919915,0.9361126239398391,14,65.69280416255498,2.296241540206571,5.993830349782909,public,hs,92.15594697879312
0.6589673163834535,0.7550933017081458,13,50.388629412438554,3.4580815976636208,6.4075966223077465,public,bachelors,64.11932464496964
3.749645770007901,0.9256894922164907,5,63.907298743412554,5.60411311708792,4.886942470441589,private,bachelors,74.71273433099442
2.4837352947911566,0.7108561012128571,14,71.04603099690537,0.2710684451061276,8.09868738755813,public,hs,81.74440822205808
3.6852086140077223,0.8824432889253926,12,66.2878246763568,5.857128743523547,5.232917451021268,public,hs,85.21518853367066
4.163907258878972,0.8181826494628458,18,73.58645497207482,2.7287356830213776,7.01201360802022,private,hs,96.05108975470277
3.512877514563731,0.7760396315610649,9,51.32639474101231,5.096089774595918,7.4263006478948075,public,bachelors,70.52187469936426
4.3973164611522915,0.8625769104695107,13,92.70118094075158,1.0069865130043254,5.478938057072243,public,bachelors,100.0
3.120151543227888,0.605356271638876,10,59.49995534242177,5.61506043779106,4.602840836256353,public,bachelors,64.25506714956954
2.7772068547756303,0.6649773770833421,14,53.78555589358847,4.646737173529964,4.79476200009084,public,bachelors,70.59778161297533
1.7206131926912112,0.7175293857551825,19,77.27261668746996,3.9175751105668097,4.712684639220019,private,masters,80.15799523100694
1.3749100199802393,0.8722250439078392,9,80.19711833640906,1.038374765641229,6.387637230292501,public,hs,78.43133833744638
4.171812636550911,0.8824941253445497,7,64.43952129990515,2.6296341600812445,5.717913312284372,private,bachelors,83.73137175667796
4.174268116874746,0.8723043296744106,16,91.19549570435032,3.5141367610603087,4.739125806376164,public,hs,97.9295184576406
1.1728950778595781,0.907046842625497,6,56.953759877305295,2.4116967336224793,8.464798244546454,public,hs,64.14641617805228
5.831024499666673,0.6318206244054938,12,57.74014414526884,5.357221416022243,5.284282292589488,public,bachelors,88.79538674309285
4.026904681736376,0.6423555633661419,9,87.96352770688313,3.3047223827580794,4.0016469491365525,public,bachelors,92.03759424218535
3.1872967392589575,0.9421404641048455,9,70.21101469877745,0.534319724700911,5.575163643063268,public,bachelors,85.4112798875786
5.0470521092698055,0.7427351011844537,14,75.19023316879722,5.2520187495806505,5.288855120733411,private,bachelors,93.63129447832542
2.9191225998189294,0.8273485161934039,10,84.55052886283613,1.867844584007117,5.980151491154771,public,hs,88.372176402455
2.855669220601961,0.8014011222933657,9,71.39829701587895,1.029425249818508,5.1831390532055615,public,hs,77.36321676477176
1.5496464004652213,0.8506650285350499,10,90.070580256368,3.857281221198182,5.690348295564599,private,bachelors,74.96798983519786
0.936812888344154,0.6307786844911809,15,60.07559377761478,4.847841498079889,6.781579656549669,public,bachelors,64.35162219585368
4.269723473285505,0.9079160905465657,11,72.02953266089327,1.7418270529959434,4.336909987050167,public,bachelors,91.49445088552777
5.064665809434255,0.6493609312652614,15,57.64577023688312,2.9243075508660734,4.341342640338447,public,hs,91.15451402382139
4.066792668575754,0.8725497847336141,19,60.70680500715099,5.807888386558226,5.27433195000922,public,masters,88.67530784277598
2.2129291001757014,0.7608568396602843,11,77.60249340890613,2.6517694238689726,6.203691970382855,private,bachelors,77.88602087826212
3.454332547314313,0.7969046544248554,14,77.08992974471164,2.2383217885873363,6.635110607992926,public,masters,91.2178733947075
3.38047484204394,0.8686774937442978,17,67.1588549717973,3.3025312530545197,5.520610330414286,public,hs,87.0773777715192
5.619396500845763,0.7484011002782547,10,50.41184361361776,4.2424822308141055,4.144117977978132,public,hs,88.61624429734428
2.3260452717341358,0.6184149885405889,9,70.17451738610124,3.8593834012448576,8.427629845705672,private,bachelors,66.97100665066183
0.9886959123960211,0.9856846206886423,11,62.13746181692539,0.19917693709955464,5.425602344572285,public,bachelors,65.3272337971556
5.261597359974065,0.8090707597631663,14,94.78758891145884,5.637986478185267,6.5031825560568866,public,hs,100.0
5.368370981321211,0.8968578564243443,13,76.03072175739995,2.7511193186587226,4.483068457849269,public,masters,100.0
0.28959357001137187,0.812517933489669,13,89.85555555192553,4.225325798419652,4.714110015766375,public,hs,71.56876788543867
1.1893441850368942,0.9278747610679889,7,81.10635438669092,3.59197129456735,7.370722071348245,public,masters,67.24425675525546
3.817701921596759,0.8258464716350904,6,54.11410394747725,0.985375487848718,5.191848089142934,public,bachelors,77.07689719627571
4.733070933809028,0.6491027513548784,12,72.08130804473058,5.968447362180697,7.057880194245371,public,hs,84.34841479793118
3.6401550404433025,0.8567626258623221,10,92.73679170633328,4.722706310928146,6.625687207330875,public,bachelors,95.17101351091283
1.1495351767593494,0.6690962677747937,5,73.91138612564389,4.036346761288211,6.658482605638386,public,masters,64.31225853240642
0.7058494515731946,0.929461654006651,13,56.362344992672604,1.6181763725963594,8.499657452782497,private,phd,71.19334380423822
3.0358358043911013,0.8724246401891261,7,84.31157040923118,1.1488292778199725,6.364733961518773,public,hs,88.05129561635687
4.893062439954068,0.9759234552572431,19,85.01033271267868,0.5378440592066038,8.568871273228952,public,hs,100.0
1.3024030864327572,0.8516323158166041,16,83.05415781459914,3.345821672972348,7.006685187678115,public,bachelors,82.78412598567446
0.45079616923670174,0.6900652389819084,16,79.73227674391475,1.2666064715416783,7.711435907845247,private,bachelors,72.86227979020063
3.306269974759828,0.8228550183301132,15,88.28991873219184,2.5254829741088094,6.354959934341698,public,bachelors,93.35018648199981
1.1509028888115278,0.9087089107839588,12,69.36434375541239,4.5662905966585825,7.171584141982138,private,hs,70.25687085179459
0.40454232290561754,0.8847553190100306,9,65.31471691417502,3.6394147920055344,8.495275859763964,public,hs,62.754104666059426
4.639587588247609,0.736918682400594,7,90.30252189645515,1.9050609364124134,6.9498394440747076,public,bachelors,92.35030746247406
4.927359636467535,0.8621404602415217,8,53.85902416053397,0.5570394263002811,7.488481731517471,public,masters,83.14671776728763
2.3900133065894122,0.9741076245204298,9,93.61003401779288,1.8490579886657554,4.969776873249774,public,hs,90.66125023628899
1.7644581610097065,0.8739240172398142,15,58.02827814499085,1.1838244582188244,4.39297534556494,public,masters,69.64348231929752
1.6627253366217467,0.7469205609009875,5,65.04419970422572,3.2715965956793545,8.764394846671323,public,bachelors,67.20242194849223
2.165828554970105,0.9643033321533714,19,86.08372106898062,2.5344211018864664,4.915795024088485,public,masters,97.43161397828014
3.4614458586975725,0.9310496770912691,13,55.62123014732416,2.1528148447172812,5.566987080165876,private,bachelors,77.99392914128855
3.166920468674864,0.9420735041068671,10,66.78006148260619,2.318219677068972,6.0379227612111315,private,masters,85.1815261494615
2.132095087036178,0.6427365506773206,11,79.19689693086555,2.447952839015529,8.085178102112813,public,bachelors,76.8545791669216
3.8245258754290887,0.7163315334562752,14,64.87645448290422,2.5572846318188622,5.483276906372789,public,hs,88.73689044517911
4.05460465168476,0.9160511210640809,14,88.02404128369275,1.9627994531531212,4.785908792706612,public,hs,96.41603842940866
